productId,name,cleanName,extCardType,extStage,imageUrl,subTypeName,extRarity,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,extUPC,extNumber,extHP,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
284078,Skwovet,Skwovet,Colorless,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284078_200w.jpg,Normal,Common,3,3118,https://cpt.tcgcsv.com/BFh3,2026-02-05T15:48:56.55,1,,0.01,0.1,20.0,0.09,0.03,,150/196,60,[1] Gnaw (20),Fx2,1,,
284078,Skwovet,Skwovet,Colorless,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284078_200w.jpg,Reverse Holofoil,Common,3,3118,https://cpt.tcgcsv.com/BFh3,2026-02-05T15:48:56.55,1,,0.04,0.19,2.0,0.17,,,150/196,60,[1] Gnaw (20),Fx2,1,,
284079,Greedent,Greedent,Colorless,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284079_200w.jpg,Reverse Holofoil,Rare,3,3118,https://cpt.tcgcsv.com/CFh3,2025-02-07T20:22:15.527,1,,0.07,0.21,2.49,0.16,,,151/196,130,"[1] Collect
<br>Draw 2 cards.",Fx2,3,"[2] Spill out (60+)
<br>Discard your hand. If you discarded 5 or more cards in this way, this attack does 150 more damage.",
284079,Greedent,Greedent,Colorless,Stage 1,https://tcgplayer-cdn.tcgplayer.com/product/284079_200w.jpg,Normal,Rare,3,3118,https://cpt.tcgcsv.com/CFh3,2025-02-07T20:22:15.527,1,,0.02,0.16,20.0,0.16,0.11,,151/196,130,"[1] Collect
<br>Draw 2 cards.",Fx2,3,"[2] Spill out (60+)
<br>Discard your hand. If you discarded 5 or more cards in this way, this attack does 150 more damage.",
284082,Arc Phone,Arc Phone,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284082_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/GFh3,2026-02-13T16:38:15.19,1,Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. <em>(The cards stay face down.)</em>,0.03,0.2,2.0,0.17,,,152/196,,,,,,
284082,Arc Phone,Arc Phone,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284082_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/GFh3,2026-02-13T16:38:15.19,1,Look at the top card of your deck. You may switch that card with 1 of your face-down Prize cards. <em>(The cards stay face down.)</em>,0.01,0.1,19.98,0.05,0.03,,152/196,,,,,,
284083,Arezu,Arezu,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284083_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/HFh3,2025-10-31T18:25:14.407,1,"Search your deck fo up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes.)</em>",0.13,0.31,1.99,0.3,0.27,,153/196,,,,,,
284083,Arezu,Arezu,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284083_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/HFh3,2025-10-31T18:25:14.407,1,"Search your deck fo up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes.)</em>",0.01,0.15,19.98,0.13,0.05,,153/196,,,,,,
284084,Box of Disaster,Box of Disaster,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284084_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/JFh3,2025-11-21T21:41:37.367,1,"If the Pokemon V this card is attached to has full HP and is Knocked Out by damage from an attack from your opponent's Pokemon, put 8 damage counters on the Attacking Pokemon.",0.01,0.1,6.66,0.07,,,154/196,,,,,,
284084,Box of Disaster,Box of Disaster,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284084_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/JFh3,2025-11-21T21:41:37.367,1,"If the Pokemon V this card is attached to has full HP and is Knocked Out by damage from an attack from your opponent's Pokemon, put 8 damage counters on the Attacking Pokemon.",0.03,0.19,13.0,0.12,0.13,,154/196,,,,,,
284085,Colress's Experiment,Colresss Experiment,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284085_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/KFh3,2025-11-24T14:40:38.32,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.01,0.15,19.98,0.11,0.09,,155/196,,,,,,
284085,Colress's Experiment,Colresss Experiment,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284085_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/KFh3,2025-11-24T14:40:38.32,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.03,0.23,9.95,0.19,0.01,,155/196,,,,,,
284087,Damage Pump,Damage Pump,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284087_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/MFh3,2024-10-15T15:48:33.127,1,Move up to 2 damage counters from 1 of your Pokemon to your other Pokemon in any way you like.,0.01,0.1,19.98,0.08,0.05,,156/196,,,,,,
284087,Damage Pump,Damage Pump,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284087_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/MFh3,2024-10-15T15:48:33.127,1,Move up to 2 damage counters from 1 of your Pokemon to your other Pokemon in any way you like.,0.02,0.2,2.0,0.11,0.12,,156/196,,,,,,
284088,Fantina,Fantina,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284088_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/NFh3,2024-10-15T15:48:33.19,1,"You can use this card only if your have 10 or more cards in the Lost Zone.
<br>During your opponent's next turn, all of your Pokemon take 120 less damage from attacks from your opponent's Pokemon V <em>(after applying Weakness and Resistance). (This includes Pokemon that come into play during that turn.)</em>",0.08,0.25,5.0,0.2,0.01,,157/196,,,,,,
284088,Fantina,Fantina,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284088_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/NFh3,2024-10-15T15:48:33.19,1,"You can use this card only if your have 10 or more cards in the Lost Zone.
<br>During your opponent's next turn, all of your Pokemon take 120 less damage from attacks from your opponent's Pokemon V <em>(after applying Weakness and Resistance). (This includes Pokemon that come into play during that turn.)</em>",0.01,0.1,19.98,0.06,0.03,,157/196,,,,,,
284089,Iscan,Iscan,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284089_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/PFh3,2025-02-07T20:22:15.743,1,"Draw 2 cards. If your Active Pokemon has ""Hisuian"" in its name, draw 2 more cards.",0.01,0.1,5.0,0.05,,,158/196,,,,,,
284089,Iscan,Iscan,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284089_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/PFh3,2025-02-07T20:22:15.743,1,"Draw 2 cards. If your Active Pokemon has ""Hisuian"" in its name, draw 2 more cards.",0.02,0.17,2.0,0.09,,,158/196,,,,,,
284090,Lady,Lady,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284090_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/QFh3,2025-12-30T04:55:26.313,1,"Search your deck for up to 4 basic Energy cards, reveal them, and put them into your hand. Then shuffle your deck.",0.01,0.16,19.98,0.12,0.01,,159/196,,,,,,
284090,Lady,Lady,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284090_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/QFh3,2025-12-30T04:55:26.313,1,"Search your deck for up to 4 basic Energy cards, reveal them, and put them into your hand. Then shuffle your deck.",0.01,0.25,4.94,0.23,0.14,,159/196,,,,,,
284092,Lake Acuity,Lake Acuity,Stadium,,https://tcgplayer-cdn.tcgplayer.com/product/284092_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/SFh3,2025-11-21T21:22:08.913,1,All Pokemon that have any W or F Energy attached <em>(both yours and your opponent's)</em> take 20 less damage from attacks from the opponent's Pokemon <em>(after applying Weakness and Resistance).</em>,0.05,0.2,3.2,0.17,0.14,,160/196,,,,,,
284092,Lake Acuity,Lake Acuity,Stadium,,https://tcgplayer-cdn.tcgplayer.com/product/284092_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/SFh3,2025-11-21T21:22:08.913,1,All Pokemon that have any W or F Energy attached <em>(both yours and your opponent's)</em> take 20 less damage from attacks from the opponent's Pokemon <em>(after applying Weakness and Resistance).</em>,0.01,0.12,1.53,0.1,,,160/196,,,,,,
284093,Lost City,Lost City,Stadium,,https://tcgplayer-cdn.tcgplayer.com/product/284093_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/TFh3,2026-02-05T16:20:29.14,1,"Whenever a Pokemon <em>(either yours or your opponent's)</em> is Knocked Out, put that Pokemon in the Lost Zone instead of the discard pile <em>(Discard all attached cards.)</em>",0.01,0.15,19.98,0.12,0.07,,161/196,,,,,,
284093,Lost City,Lost City,Stadium,,https://tcgplayer-cdn.tcgplayer.com/product/284093_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/TFh3,2026-02-05T16:20:29.14,1,"Whenever a Pokemon <em>(either yours or your opponent's)</em> is Knocked Out, put that Pokemon in the Lost Zone instead of the discard pile <em>(Discard all attached cards.)</em>",0.08,0.4,2.99,0.41,0.01,,161/196,,,,,,
284094,Lost Vacuum,Lost Vacuum,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284094_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/VFh3,2026-02-05T16:20:55.553,1,"You can use this card only if your put another card from your hand in the Lost Zone.
<br>Choose a Pokemon Tool attached to any Pokemon or any Stadium in play, and put it in the Lost Zone.",0.01,0.13,19.98,0.07,0.04,,162/196,,,,,,
284094,Lost Vacuum,Lost Vacuum,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284094_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/VFh3,2026-02-05T16:20:55.553,1,"You can use this card only if your put another card from your hand in the Lost Zone.
<br>Choose a Pokemon Tool attached to any Pokemon or any Stadium in play, and put it in the Lost Zone.",0.03,0.22,2.49,0.14,0.09,,162/196,,,,,,
284096,Miss Fortune Sisters,Miss Fortune Sisters,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284096_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/XFh3,2026-02-05T16:24:24.423,1,Look at the top 5 cards of your opponent's deck and discard any number of Item cards you find there. You opponent shuffles the other cards back into their deck.,0.01,0.15,19.98,0.16,0.01,,164/196,,,,,,
284096,Miss Fortune Sisters,Miss Fortune Sisters,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284096_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/XFh3,2026-02-05T16:24:24.423,1,Look at the top 5 cards of your opponent's deck and discard any number of Item cards you find there. You opponent shuffles the other cards back into their deck.,0.06,0.2,19.98,0.17,0.14,,164/196,,,,,,
284097,Panic Mask,Panic Mask,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284097_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/ZFh3,2026-02-13T16:39:55.747,1,Prevent all damage done to this Pokemon this card is attached to by attacks of your opponent's Pokemon that have 40 HP or less remaining.,0.09,0.25,2.0,0.25,0.01,,165/196,,,,,,
284097,Panic Mask,Panic Mask,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284097_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/ZFh3,2026-02-13T16:39:55.747,1,Prevent all damage done to this Pokemon this card is attached to by attacks of your opponent's Pokemon that have 40 HP or less remaining.,0.01,0.12,19.98,0.06,0.04,,165/196,,,,,,
284099,Riley,Riley,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284099_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/_Fh3,2025-02-07T20:22:15.867,1,Reveal the top 5 cards of your deck and have your opponent choose 2 of them. Discard the chosen cards and put the remaining cards into your hand.,0.03,0.2,2.0,0.2,,,166/196,,,,,,
284099,Riley,Riley,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284099_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/_Fh3,2025-02-07T20:22:15.867,1,Reveal the top 5 cards of your deck and have your opponent choose 2 of them. Discard the chosen cards and put the remaining cards into your hand.,0.01,0.14,1.49,0.07,,,166/196,,,,,,
284100,Thorton,Thorton,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284100_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/0Gh3,2026-02-13T16:40:58.44,1,"Choose a Basic Pokemon in your discard pile and switch it with 1 of your Basic Pokemon in play. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.1,0.33,5.0,0.28,0.28,,167/196,,,,,,
284100,Thorton,Thorton,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284100_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/0Gh3,2026-02-13T16:40:58.44,1,"Choose a Basic Pokemon in your discard pile and switch it with 1 of your Basic Pokemon in play. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokemon.",0.01,0.15,325.0,0.13,0.01,,167/196,,,,,,
284101,Tool Box,Tool Box,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284101_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/2Gh3,2026-02-05T15:50:40.923,1,Look at the top 7 cards of your deck. You may reveal any number of Pokemon Tool cards you find there and put them into your hand. Shuffle the other cards back into your deck.,0.01,0.1,1.53,0.05,,,168/196,,,,,,
284101,Tool Box,Tool Box,Item,,https://tcgplayer-cdn.tcgplayer.com/product/284101_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/2Gh3,2026-02-05T15:50:40.923,1,Look at the top 7 cards of your deck. You may reveal any number of Pokemon Tool cards you find there and put them into your hand. Shuffle the other cards back into your deck.,0.04,0.17,2.99,0.12,,,168/196,,,,,,
284104,Volo,Volo,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284104_200w.jpg,Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/6Gh3,2025-02-07T20:22:16.04,1,Discard 1 of your Benched Pokemon V and all attached cards.,0.04,0.2,3.99,0.2,,,169/196,,,,,,
284104,Volo,Volo,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284104_200w.jpg,Reverse Holofoil,Holo Rare,3,3118,https://cpt.tcgcsv.com/6Gh3,2025-02-07T20:22:16.04,1,Discard 1 of your Benched Pokemon V and all attached cards.,0.05,0.2,3.89,0.16,,,169/196,,,,,,
284106,Windup Arm,Windup Arm,Item,Tool,https://tcgplayer-cdn.tcgplayer.com/product/284106_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/8Gh3,2025-11-25T21:16:34.343,1,The Pokemon this card is attached to can attack even if it's Asleep or Paralyzed.,0.01,0.1,1.49,0.06,,,170/196,,,,,,
284106,Windup Arm,Windup Arm,Item,Tool,https://tcgplayer-cdn.tcgplayer.com/product/284106_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/8Gh3,2025-11-25T21:16:34.343,1,The Pokemon this card is attached to can attack even if it's Asleep or Paralyzed.,0.01,0.16,19.98,0.13,0.06,,170/196,,,,,,
284108,Gift Energy,Gift Energy,Special Energy,,https://tcgplayer-cdn.tcgplayer.com/product/284108_200w.jpg,Normal,Uncommon,3,3118,https://cpt.tcgcsv.com/bGh3,2026-02-05T16:13:15.453,1,"As long as this card is attached to a Pokemon, it provides C energy
<br>If the Pokemon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokemon, draw cards until you have 7 cards in your hand.",0.01,0.16,20.0,0.12,0.09,,171/196,,,,,,
284108,Gift Energy,Gift Energy,Special Energy,,https://tcgplayer-cdn.tcgplayer.com/product/284108_200w.jpg,Reverse Holofoil,Uncommon,3,3118,https://cpt.tcgcsv.com/bGh3,2026-02-05T16:13:15.453,1,"As long as this card is attached to a Pokemon, it provides C energy
<br>If the Pokemon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokemon, draw cards until you have 7 cards in your hand.",0.07,0.26,2.99,0.24,0.2,,171/196,,,,,,
284110,Hisuian Electrode V (Full Art),Hisuian Electrode V Full Art,Grass,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284110_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/dGh3,2026-01-15T04:35:02.307,1,,1.15,1.99,15.95,1.81,2.75,,172/196,210,"[0] Tantrum Blast (100x)
<br>This attack does 100 damage for each Special Condition affecting this Pokemon.",Fx2,1,"[1G] Solar Shot (120)
<br>Discard all energy from this Pokemon.",
284115,Delphox V (Full Art),Delphox V Full Art,Fire,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284115_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/kGh3,2022-09-26T18:54:47.1,1,,1.48,2.51,15.0,2.53,3.75,,173/196,210,"[R] Eerie Glow
<br>Your opponent's Active Pokemon is now Burned and Confused.",Wx2,2,"[1RR] Magical Fire (120)
<br>Put 2 Energy attached to this Pokemon in the Lost Zone. This attack also does 120 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",
284116,Kyurem V (Full Art),Kyurem V Full Art,Water,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284116_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/lGh3,2022-09-09T04:03:39.38,1,,1.89,3.0,24.99,2.54,2.71,,174/196,220,"[W] Rapid Freeze
<br>Attach any number of W Energy cards from your hand to your Pokemon in any way you like.",Mx2,3,[WWW] Frost Smash (140),
284117,Magnezone V (Full Art),Magnezone V Full Art,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284117_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/mGh3,2022-09-09T04:03:39.38,1,,0.98,1.58,45.0,1.59,1.7,,175/196,210,"[1L] Magnetic Tension
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. This attack does 40 damage to the new Active Pokemon.",Fx2,2,"[2L] Splitting Beam (90)
<br> This attack also does 30 damage to 2 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",
284119,Rotom V (Alternate Full Art),Rotom V Alternate Full Art,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284119_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/pGh3,2026-02-17T15:20:32.873,1,"Ability — Instant Charge
<br>Once during your turn, you may draw 3 cards, if your use this Ability, your turn ends.",20.0,26.99,70.0,25.26,29.99,,177/196,190,"[LL] Scrap Short (40+)
<br>Put any number of Pokemon Tool cards from your discard pile in the Lost Zone. This attack does 40 damage for each card you put in the Lost Zone in this way.",Fx2,1,,
284120,Rotom V (Full Art),Rotom V Full Art,Lightning,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284120_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/qGh3,2022-09-09T04:03:39.38,1,"Ability — Instant Charge
<br>Once during your turn, you may draw 3 cards, if your use this Ability, your turn ends.",1.25,2.0,22.99,1.81,2.75,,176/196,190,"[LL] Scrap Short (40+)
<br>Put any number of Pokemon Tool cards from your discard pile in the Lost Zone. This attack does 40 damage for each card you put in the Lost Zone in this way.",Fx2,1,,
284122,Aerodactyl V (Alternate Full Art),Aerodactyl V Alternate Full Art,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284122_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/sGh3,2024-12-26T22:15:51.14,1,,139.98,199.35,299.95,158.79,199.69,,180/196,210,[1F] Bite (40),Gx2,1,"[2F] Rock Crush (120)
<br>Discard an Energy from your opponent's Active Pokemon.",
284123,Aerodactyl V (Full Art),Aerodactyl V Full Art,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284123_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/tGh3,2022-09-09T04:03:39.38,1,,1.3,2.57,14.99,2.54,3.63,,179/196,210,[1F] Bite (40),Gx2,1,"[2F] Rock Crush (120)
<br>Discard an Energy from your opponent's Active Pokemon.",
284124,Gallade V (Full Art),Gallade V Full Art,Fighting,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284124_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/vGh3,2026-01-15T04:49:05.98,1,,1.6,2.23,19.99,2.14,3.9,,181/196,220,"[1F] Rising Sword (20+)
<br>This attack does 50 more damage for each Prize card you have taken.",Px2,2,"[1FF] Buster Swing (130)
<br>This attack's damage isn't affected by Resistance.",
284127,Drapion V (Full Art),Drapion V Full Art,Darkness,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284127_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/zGh3,2023-01-17T19:27:18.27,1,"Ability — Wild Style
<br>This Pokemon's attack cose C less for each of your opponent's Single Strike, Rapid Strike, and Fusion Strike Pokemon in play.",0.95,1.5,19.99,1.33,1.98,,182/196,210,"[4] Dynamic Tail (190)
<br>This attack also does 60 damage to 1 of your Pokemon <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,2,,
284131,Enamorus V (Full Art),Enamorus V Full Art,Psychic,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284131_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/FGh3,2025-01-23T21:22:25.4,1,"Ability — Guardian of Love
<br>Prevent all effects of your opponent's Pokemon's Abilities done to each of your Pokemon that has any P Energy attached, except any Enamorus V.",1.0,1.87,20.0,1.81,,,178/196,210,"[2P] Blossom Tail (100)
<br>Attach up to 2 basic Energy cards from your discard pile to your Benched Pokemon in any way you like.",Mx2,2,,
284134,Galarian Perrserker V (Full Art),Galarian Perrserker V Full Art,Colorless,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284134_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/JGh3,2024-03-06T15:10:56.75,1,,0.99,1.53,26.41,1.36,2.24,,183/196,200,"[1] Feelin' Fine
<br>Draw 3 cards.",Fx2,2,"[1M] Treasure Rush (20x)
<br>This attack does 20 damage for each card in your hand.",G-30
284135,Galarian Perrserker V (Alternate Full Art),Galarian Perrserker V Alternate Full Art,Metal,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284135_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/KGh3,2025-11-30T03:06:11.563,1,,14.4,16.92,90.0,15.08,14.33,,184/196,200,"[1] Feelin' Fine
<br>Draw 3 cards.",Fx2,2,"[1M] Treasure Rush (20x)
<br>This attack does 20 damage for each card in your hand.",G-30
284136,Giratina V (Full Art),Giratina V Full Art,Dragon,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284136_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/LGh3,2026-01-13T18:53:11.93,1,,10.0,13.0,39.99,12.06,14.6,,185/196,220,"[1] Abyss Seeking
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.",,2,"[1GP] Shred (160)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",
284137,Giratina V (Alternate Full Art),Giratina V Alternate Full Art,Dragon,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284137_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/MGh3,2026-02-06T15:32:26.323,1,,488.06,680.0,1500.0,678.55,783.87,,186/196,220,"[1] Abyss Seeking
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.",,2,"[1GP] Shred (160)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",
284138,Hisuian Goodra V (Full Art),Hisuian Goodra V Full Art,Dragon,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284138_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/NGh3,2022-09-09T04:03:39.38,1,,0.99,1.99,20.0,1.75,1.62,,187/196,220,"[WM] Slip-'n'-Trip (60)
<br>Your opponent switched their Active Pokemon with 1 of their Benched Pokemon.",,3,"[1WM] Rolling Shell (140)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks. <em>(After applying Weakness and Resistance)</em>",
284139,Pidgeot V (Full Art),Pidgeot V Full Art,Colorless,Basic,https://tcgplayer-cdn.tcgplayer.com/product/284139_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/PGh3,2022-09-09T04:03:39.38,1,"Ability — Vanishing Wings
<br>Once during your turn, if this Pokemon is on your Bench, you may shuffle it and all attached cards into your deck.",1.0,2.29,15.0,2.16,3.59,,188/196,210,"[3] Flight Surf (80+)
<br>If you have a Stadium in play, this attack does 80 more damage.",Lx2,1,,F-30
284141,Arezu (Full Art),Arezu Full Art,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284141_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/RGh3,2026-01-15T02:36:31.07,1,"Search your deck for up to 3 Evolution Pokemon that don't have a Rule Box, reveal them, and put them into your hand. Then, shuffle your deck. <em>(Pokemon V, Pokemon-GX, ect, have Rule Boxes)</em>",2.5,4.08,39.0,3.69,4.23,,189/196,,,,,,
284142,Colress's Experiment (Full Art),Colresss Experiment Full Art,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284142_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/SGh3,2022-11-29T05:46:46.203,1,Look at the top 5 cards of your deck and put 3 of them into your hand. Put the other cards in the Lost Zone.,0.99,1.65,25.0,1.33,1.47,,190/196,,,,,,
284144,Fantina (Full Art),Fantina Full Art,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284144_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/VGh3,2022-09-09T04:03:39.38,1,"You can use this card only if your have 10 or more cards in the Lost Zone.
<br><br>During your opponent's next turn, all of your Pokemon take 120 less damage from attacks from your opponent's Pokemon V <em>(After applying Weakness and Resistance). (This includes Pokemon that come into play during that turn.)</em>",2.0,3.09,16.95,3.09,3.0,,191/196,,,,,,
284145,Iscan (Full Art),Iscan Full Art,Supporter,,https://tcgplayer-cdn.tcgplayer.com/product/284145_200w.jpg,Holofoil,Ultra Rare,3,3118,https://cpt.tcgcsv.com/WGh3,2026-01-15T03:55:03.18,1,"Draw 2 cards. If your Active Pokemon has ""Hisuian"" in its name, draw 2 more cards.",0.5,1.25,500.0,1.13,1.81,,192/196,,,,,,
